node_id,x_coord,y_coord
9507,1521740.2865785803,1001329.6217767384
9508,1521733.292886549,1001329.9188823937
9509,1521726.2991945175,1001330.2159880489
9510,1521719.3055024862,1001330.5130937042
9511,1521712.3118104548,1001330.8101993594
9512,1521706.139541444,1001331.0724093653
9513,1522117.91319869,1001320.0152112808
9514,1522118.346434609,1001327.0017917489
9515,1522118.7796705284,1001333.9883722172
9516,1522119.2129064475,1001340.9749526853
9517,1522119.6461423666,1001347.9615331535
9518,1522120.0793782857,1001354.9481136217
9519,1522120.512614205,1001361.9346940898
9520,1522120.9458501241,1001368.9212745581
9521,1522121.3790860432,1001375.9078550262
9522,1522121.8123219623,1001382.8944354944
9523,1522122.2455578817,1001389.8810159626
9524,1522122.6787938008,1001396.8675964307
9525,1522123.1120297199,1001403.854176899
9526,1522123.545265639,1001410.8407573671
9527,1522123.9785015583,1001417.8273378353
9528,1522124.4117374774,1001424.8139183035
9529,1522124.8449733965,1001431.8004987717
9530,1522125.2782093156,1001438.7870792398
9531,1522125.711445235,1001445.773659708
9532,1522126.144681154,1001452.7602401762
9533,1522126.5779170732,1001459.7468206444
9534,1522127.0111529923,1001466.7334011126
9535,1522127.4443889116,1001473.7199815807
9536,1522127.8776248307,1001480.7065620489
9537,1522128.3108607498,1001487.6931425171
9538,1522128.744096669,1001494.6797229853
9539,1522129.1773325882,1001501.6663034535
9540,1522129.8133817783,1001511.9235528002
9541,1522110.53104154,1001300.1734322543
9542,1522110.6914274425,1001293.1752698983
9543,1522110.8518133452,1001286.1771075422
9544,1522111.0121992477,1001279.1789451861
9545,1522111.1725851505,1001272.18078283
9546,1522111.332971053,1001265.1826204739
9547,1522111.4933569555,1001258.1844581178
9548,1522111.6537428582,1001251.1862957617
9549,1522111.8141287607,1001244.1881334056
9550,1522111.9745146632,1001237.1899710495
9551,1522112.134900566,1001230.1918086935
9552,1522112.2952864685,1001223.1936463374
9553,1522112.4556723712,1001216.1954839812
9554,1522112.6160582737,1001209.1973216251
9555,1522112.7764441762,1001202.199159269
9556,1522112.936830079,1001195.2009969129
9557,1522113.0972159815,1001188.2028345568
9558,1522113.257601884,1001181.2046722007
9559,1522113.4179877867,1001174.2065098446
9560,1522113.5783736892,1001167.2083474885
9561,1522113.738759592,1001160.2101851325
9562,1522113.8991454944,1001153.2120227764
9563,1522114.059531397,1001146.2138604203
9564,1522114.2199172997,1001139.2156980642
9565,1522114.3803032022,1001132.2175357081
9566,1522114.5406891047,1001125.219373352
9567,1522114.7010750074,1001118.2212109959
9568,1522114.86146091,1001111.2230486398
9569,1522115.0218468127,1001104.2248862837
9570,1522115.1822327152,1001097.2267239277
9571,1522115.3426186177,1001090.2285615716
9572,1522115.5030045204,1001083.2303992155
9573,1522115.663390423,1001076.2322368594
9574,1522115.8237763254,1001069.2340745033
9575,1522115.9841622282,1001062.2359121472
9576,1522116.1445481307,1001055.237749791
9577,1522116.3049340334,1001048.2395874349
9578,1522116.465319936,1001041.2414250788
9579,1522116.6257058384,1001034.2432627227
9580,1522116.7860917412,1001027.2451003667
9581,1522116.9464776437,1001020.2469380106
9582,1522117.050796104,1001015.6951818432
9583,1522409.3116064437,1001294.7906762733
9584,1522416.2332000504,1001293.7459074269
9585,1522423.1547936574,1001292.7011385807
9586,1522430.076387264,1001291.6563697343
9587,1522436.997980871,1001290.6116008881
9588,1522443.9195744777,1001289.5668320417
9589,1522450.8411680846,1001288.5220631955
9590,1522457.7627616914,1001287.4772943491
9591,1522464.684355298,1001286.4325255029
9592,1522471.605948905,1001285.3877566565
9593,1522478.5275425117,1001284.3429878103
9594,1522485.4491361186,1001283.2982189639
9595,1522492.3707297253,1001282.2534501175
9596,1522499.2923233323,1001281.2086812713
9597,1522506.213916939,1001280.1639124249
9598,1522513.135510546,1001279.1191435787
9599,1522520.0571041526,1001278.0743747323
9600,1522526.9786977593,1001277.0296058861
9601,1522533.9002913663,1001275.9848370397
9602,1522540.821884973,1001274.9400681935
9603,1522547.74347858,1001273.8952993471
9604,1522554.6650721866,1001272.8505305008
9605,1522561.5866657936,1001271.8057616545
9606,1522568.5082594003,1001270.7609928082
9607,1522575.429853007,1001269.7162239619
9608,1522582.351446614,1001268.6714551155
9609,1522586.58962471,1001268.03173012
9610,1522404.0479701078,1001309.5125127442
9611,1522404.4738885516,1001316.4995431205
9612,1522404.8998069954,1001323.4865734967
9613,1522405.3257254392,1001330.473603873
9614,1522405.751643883,1001337.4606342494
9615,1522406.177562327,1001344.4476646256
9616,1522406.6034807707,1001351.4346950019
9617,1522407.0293992145,1001358.4217253783
9618,1522407.4553176584,1001365.4087557545
9619,1522407.8812361022,1001372.3957861308
9620,1522408.307154546,1001379.3828165071
9621,1522408.7330729899,1001386.3698468833
9622,1522409.1589914337,1001393.3568772597
9623,1522409.5849098775,1001400.343907636
9624,1522410.0108283213,1001407.3309380122
9625,1522410.4367467652,1001414.3179683886
9626,1522410.862665209,1001421.3049987648
9627,1522411.2885836528,1001428.2920291411
9628,1522411.7145020966,1001435.2790595174
9629,1522412.1404205405,1001442.2660898936
9630,1522412.5663389843,1001449.25312027
9631,1522412.9922574281,1001456.2401506463
9632,1522413.418175872,1001463.2271810225
9633,1522413.8440943158,1001470.2142113989
9634,1522414.2700127596,1001477.2012417752
9635,1522414.6959312034,1001484.1882721514
9636,1522415.1218496473,1001491.1753025277
9637,1522415.547768091,1001498.1623329041
9638,1522416.1200602686,1001507.550568812
9639,1522396.5563746176,1001289.7060500216
9640,1522396.633488183,1001282.7064747846
9641,1522396.7106017482,1001275.7068995476
9642,1522396.7877153135,1001268.7073243107
9643,1522396.8648288788,1001261.7077490736
9644,1522396.941942444,1001254.7081738367
9645,1522397.0190560091,1001247.7085985998
9646,1522397.0961695744,1001240.7090233627
9647,1522397.1732831397,1001233.7094481258
9648,1522397.250396705,1001226.7098728889
9649,1522397.3275102703,1001219.7102976518
9650,1522397.4046238356,1001212.7107224149
9651,1522397.4817374009,1001205.7111471778
9652,1522397.5588509662,1001198.7115719409
9653,1522397.6359645315,1001191.711996704
9654,1522397.7130780967,1001184.712421467
9655,1522397.790191662,1001177.71284623
9656,1522397.867305227,1001170.713270993
9657,1522397.9444187924,1001163.713695756
9658,1522398.0215323577,1001156.7141205191
9659,1522398.098645923,1001149.7145452821
9660,1522398.1757594883,1001142.7149700451
9661,1522398.2528730535,1001135.7153948082
9662,1522398.3299866188,1001128.7158195712
9663,1522398.4071001841,1001121.7162443342
9664,1522398.4842137494,1001114.7166690972
9665,1522398.5613273147,1001107.7170938603
9666,1522398.63844088,1001100.7175186233
9667,1522398.715554445,1001093.7179433863
9668,1522398.7926680103,1001086.7183681494
9669,1522398.8697815756,1001079.7187929123
9670,1522398.946895141,1001072.7192176754
9671,1522399.0240087062,1001065.7196424385
9672,1522399.1011222715,1001058.7200672014
9673,1522399.1782358368,1001051.7204919645
9674,1522399.255349402,1001044.7209167276
9675,1522399.3324629674,1001037.7213414905
9676,1522399.4095765327,1001030.7217662536
9677,1522399.486690098,1001023.7221910165
9678,1522399.563803663,1001016.7226157796
9679,1522399.6100501455,1001012.524836413
9680,1522832.5501822026,1001307.5805646167
9681,1522825.6221681363,1001306.5792549251
9682,1522818.6941540702,1001305.5779452337
9683,1522811.766140004,1001304.5766355421
9684,1522804.8381259379,1001303.5753258506
9685,1522797.9101118715,1001302.574016159
9686,1522790.9820978052,1001301.5727064676
9687,1522784.0540837392,1001300.571396776
9688,1522777.1260696729,1001299.5700870845
9689,1522770.1980556066,1001298.568777393
9690,1522763.2700415405,1001297.5674677014
9691,1522756.3420274742,1001296.5661580099
9692,1522749.4140134081,1001295.5648483183
9693,1522742.4859993418,1001294.5635386269
9694,1522735.5579852755,1001293.5622289353
9695,1522728.6299712094,1001292.5609192438
9696,1522721.7019571431,1001291.5596095523
9697,1522714.773943077,1001290.5582998607
9698,1522707.8459290108,1001289.5569901692
9699,1522700.9179149445,1001288.5556804776
9700,1522693.9899008784,1001287.5543707862
9701,1522687.061886812,1001286.5530610946
9702,1522680.1338727458,1001285.5517514031
9703,1522673.2058586797,1001284.5504417116
9704,1522666.2778446134,1001283.5491320201
9705,1522659.3498305473,1001282.5478223285
9706,1522652.421816481,1001281.5465126369
9707,1522645.4938024147,1001280.5452029455
9708,1522638.5657883487,1001279.5438932539
9709,1522631.6377742824,1001278.5425835624
9710,1522624.7097602163,1001277.5412738709
9711,1522617.78174615,1001276.5399641794
9712,1522610.8537320837,1001275.5386544878
9713,1522606.396508106,1001274.8944494496
9714,1522839.2465531772,1001295.6198004242
9715,1522835.747268467,1001295.6905571637
9716,1522839.1050396985,1001288.6212310035
9717,1522835.6057549883,1001288.691987743
9718,1522838.9635262196,1001281.622661583
9719,1522835.4642415093,1001281.6934183225
9720,1522838.822012741,1001274.6240921624
9721,1522835.3227280306,1001274.6948489018
9722,1522838.680499262,1001267.6255227417
9723,1522835.1812145517,1001267.6962794812
9724,1522838.5389857832,1001260.626953321
9725,1522835.039701073,1001260.6977100605
9726,1522838.3974723045,1001253.6283839005
9727,1522834.8981875943,1001253.69914064
9728,1522838.2559588256,1001246.6298144798
9729,1522834.7566741153,1001246.7005712193
9730,1522838.1144453469,1001239.6312450592
9731,1522834.6151606366,1001239.7020017987
9732,1522837.972931868,1001232.6326756385
9733,1522834.4736471577,1001232.703432378
9734,1522837.8314183892,1001225.634106218
9735,1522834.332133679,1001225.7048629575
9736,1522837.6899049105,1001218.6355367973
9737,1522834.1906202002,1001218.7062935368
9738,1522837.5483914316,1001211.6369673767
9739,1522834.0491067213,1001211.7077241162
9740,1522837.4068779529,1001204.638397956
9741,1522833.9075932426,1001204.7091546955
9742,1522837.265364474,1001197.6398285355
9743,1522833.7660797636,1001197.710585275
9744,1522837.1238509952,1001190.6412591148
9745,1522833.624566285,1001190.7120158543
9746,1522836.9823375163,1001183.6426896942
9747,1522833.483052806,1001183.7134464337
9748,1522836.8408240376,1001176.6441202735
9749,1522833.3415393273,1001176.714877013
9750,1522836.6993105588,1001169.645550853
9751,1522833.2000258486,1001169.7163075925
9752,1522836.55779708,1001162.6469814323
9753,1522833.0585123696,1001162.7177381718
9754,1522836.4162836012,1001155.6484120117
9755,1522832.916998891,1001155.7191687512
9756,1522836.2747701223,1001148.649842591
9757,1522832.775485412,1001148.7205993305
9758,1522836.1332566435,1001141.6512731705
9759,1522832.6339719333,1001141.72202991
9760,1522835.9917431648,1001134.6527037498
9761,1522832.4924584546,1001134.7234604893
9762,1522835.850229686,1001127.6541343292
9763,1522832.3509449756,1001127.7248910686
9764,1522835.7087162072,1001120.6555649085
9765,1522832.209431497,1001120.726321648
9766,1522835.5672027282,1001113.656995488
9767,1522832.067918018,1001113.7277522275
9768,1522835.4256892495,1001106.6584260673
9769,1522831.9264045393,1001106.7291828068
9770,1522835.2841757708,1001099.6598566467
9771,1522831.7848910606,1001099.7306133861
9772,1522835.1426622919,1001092.661287226
9773,1522831.6433775816,1001092.7320439655
9774,1522835.0011488132,1001085.6627178055
9775,1522831.501864103,1001085.733474545
9776,1522834.8596353342,1001078.6641483848
9777,1522831.360350624,1001078.7349051243
9778,1522834.7181218555,1001071.6655789642
9779,1522831.2188371453,1001071.7363357036
9780,1522834.5766083768,1001064.6670095435
9781,1522831.0773236665,1001064.737766283
9782,1522834.4350948979,1001057.668440123
9783,1522830.9358101876,1001057.7391968624
9784,1522834.2935814192,1001050.6698707023
9785,1522830.794296709,1001050.7406274418
9786,1522834.1520679402,1001043.6713012817
9787,1522830.65278323,1001043.7420580211
9788,1522834.0105544615,1001036.672731861
9789,1522830.5112697512,1001036.7434886005
9790,1522833.8690409826,1001029.6741624405
9791,1522830.3697562723,1001029.7449191799
9792,1522833.7275275039,1001022.6755930198
9793,1522830.2282427936,1001022.7463497593
9794,1522833.5860140251,1001015.6770235992
9795,1522830.0867293149,1001015.7477803386
9796,1522833.4198774023,1001007.4607130545
9797,1522829.920592692,1001007.531469794
9798,1522161.5971318264,1003476.9232005326
9799,1522161.408029954,1003469.92575525
9800,1522161.2189280814,1003462.9283099675
9801,1522161.029826209,1003455.930864685
9802,1522160.8407243364,1003448.9334194025
9803,1522160.651622464,1003441.9359741199
9804,1522160.4625205914,1003434.9385288375
9805,1522160.2734187187,1003427.941083555
9806,1522160.0843168462,1003420.9436382725
9807,1522159.8952149737,1003413.9461929899
9808,1522159.7061131012,1003406.9487477074
9809,1522159.5170112287,1003399.9513024249
9810,1522159.3279093562,1003392.9538571424
9811,1522159.1388074837,1003385.9564118598
9812,1522158.9497056112,1003378.9589665773
9813,1522158.7606037387,1003371.9615212948
9814,1522158.5715018662,1003364.9640760123
9815,1522158.3823999937,1003357.9666307297
9816,1522158.1932981212,1003350.9691854473
9817,1522158.0041962487,1003343.9717401648
9818,1522157.815094376,1003336.9742948823
9819,1522157.6259925035,1003329.9768495997
9820,1522157.436890631,1003322.9794043172
9821,1522157.2477887585,1003315.9819590347
9822,1522157.058686886,1003308.9845137522
9823,1522156.822422891,1003300.2419013397
9824,1522155.4499997154,1003490.5563453815
9825,1522155.5313011396,1003494.0554009797
9826,1522148.4518885193,1003490.71894823
9827,1522148.5331899435,1003494.2180038282
9828,1522141.4537773232,1003490.8815510785
9829,1522141.5350787474,1003494.3806066767
9830,1522134.455666127,1003491.044153927
9831,1522134.536967551,1003494.5432095252
9832,1522127.4575549308,1003491.2067567755
9833,1522127.538856355,1003494.7058123737
9834,1522120.4594437347,1003491.369359624
9835,1522120.540745159,1003494.8684152222
9836,1522113.4613325386,1003491.5319624725
9837,1522113.5426339628,1003495.0310180706
9838,1522106.4632213423,1003491.694565321
9839,1522106.5445227665,1003495.1936209191
9840,1522099.4651101462,1003491.8571681695
9841,1522099.5464115704,1003495.3562237676
9842,1522092.46699895,1003492.019771018
9843,1522092.5483003743,1003495.5188266161
9844,1522085.468887754,1003492.1823738664
9845,1522085.5501891782,1003495.6814294646
9846,1522078.4707765577,1003492.3449767149
9847,1522078.5520779819,1003495.8440323131
9848,1522071.4726653616,1003492.5075795634
9849,1522071.5539667858,1003496.0066351616
9850,1522064.4745541655,1003492.6701824119
9851,1522064.5558555897,1003496.1692380101
9852,1522057.4764429694,1003492.8327852604
9853,1522057.5577443936,1003496.3318408586
9854,1522050.4783317733,1003492.9953881088
9855,1522050.5596331975,1003496.4944437069
9856,1522043.480220577,1003493.1579909573
9857,1522043.5615220012,1003496.6570465554
9858,1522036.482109381,1003493.3205938058
9859,1522036.563410805,1003496.8196494039
9860,1522029.4839981848,1003493.4831966542
9861,1522029.565299609,1003496.9822522524
9862,1522022.4858869887,1003493.6457995027
9863,1522022.5671884129,1003497.1448551009
9864,1522015.4877757924,1003493.8084023512
9865,1522015.5690772166,1003497.3074579494
9866,1522008.4896645963,1003493.9710051997
9867,1522008.5709660205,1003497.4700607979
9868,1522001.4915534002,1003494.1336080482
9869,1522001.5728548244,1003497.6326636464
9870,1521994.493442204,1003494.2962108967
9871,1521994.5747436283,1003497.7952664949
9872,1521987.4953310078,1003494.4588137452
9873,1521987.576632432,1003497.9578693433
9874,1521980.4972198117,1003494.6214165937
9875,1521980.5785212358,1003498.1204721918
9876,1521973.4991086156,1003494.7840194422
9877,1521973.5804100398,1003498.2830750403
9878,1521966.5009974195,1003494.9466222906
9879,1521966.5822988437,1003498.4456778888
9880,1521959.5028862234,1003495.1092251391
9881,1521959.5841876476,1003498.6082807373
9882,1521952.504775027,1003495.2718279876
9883,1521952.5860764512,1003498.7708835858
9884,1521945.506663831,1003495.4344308361
9885,1521945.5879652551,1003498.9334864343
9886,1521938.5085526349,1003495.5970336846
9887,1521938.589854059,1003499.0960892828
9888,1521931.5104414388,1003495.7596365331
9889,1521931.591742863,1003499.2586921313
9890,1521924.5123302424,1003495.9222393816
9891,1521924.5936316666,1003499.4212949798
9892,1521917.5142190463,1003496.0848422301
9893,1521917.5955204705,1003499.5838978282
9894,1521910.5161078502,1003496.2474450786
9895,1521910.5974092744,1003499.7465006767
9896,1521903.5179966541,1003496.410047927
9897,1521903.5992980783,1003499.9091035252
9898,1521896.5198854578,1003496.5726507755
9899,1521896.601186882,1003500.0717063737
9900,1521889.5217742617,1003496.735253624
9901,1521889.603075686,1003500.2343092222
9902,1521882.5236630656,1003496.8978564725
9903,1521882.6049644898,1003500.3969120707
9904,1521875.5255518695,1003497.060459321
9905,1521875.6068532937,1003500.5595149192
9906,1521868.5274406734,1003497.2230621695
9907,1521868.6087420976,1003500.7221177677
9908,1521861.529329477,1003497.385665018
9909,1521861.6106309013,1003500.8847206162
9910,1521854.531218281,1003497.5482678665
9911,1521854.6125197052,1003501.0473234646
9912,1521847.533107085,1003497.7108707149
9913,1521847.614408509,1003501.209926313
9914,1521840.5349958888,1003497.8734735633
9915,1521840.616297313,1003501.3725291615
9916,1521833.5368846925,1003498.0360764118
9917,1521833.6181861167,1003501.53513201
9918,1521826.5387734964,1003498.1986792603
9919,1521826.6200749206,1003501.6977348585
9920,1521819.5406623003,1003498.3612821088
9921,1521819.6219637245,1003501.860337707
9922,1521812.5425511042,1003498.5238849573
9923,1521812.6238525284,1003502.0229405555
9924,1521805.544439908,1003498.6864878058
9925,1521805.625741332,1003502.185543404
9926,1521798.5463287118,1003498.8490906543
9927,1521798.627630136,1003502.3481462525
9928,1521791.5482175157,1003499.0116935028
9929,1521791.6295189399,1003502.5107491009
9930,1521784.5501063196,1003499.1742963513
9931,1521784.6314077438,1003502.6733519494
9932,1521777.5519951235,1003499.3368991998
9933,1521777.6332965477,1003502.8359547979
9934,1521770.5538839272,1003499.4995020482
9935,1521770.6351853514,1003502.9985576464
9936,1521763.555772731,1003499.6621048967
9937,1521763.6370741553,1003503.1611604949
9938,1521756.557661535,1003499.8247077452
9939,1521756.6389629592,1003503.3237633434
9940,1521749.559550339,1003499.9873105937
9941,1521749.640851763,1003503.4863661919
9942,1521742.5614391426,1003500.1499134422
9943,1521742.6427405667,1003503.6489690404
9944,1521735.5633279465,1003500.3125162907
9945,1521735.6446293707,1003503.8115718889
9946,1521728.5652167504,1003500.4751191392
9947,1521728.6465181746,1003503.9741747373
9948,1521721.5671055543,1003500.6377219877
9949,1521721.6484069785,1003504.1367775858
9950,1521714.568994358,1003500.8003248362
9951,1521714.6502957821,1003504.2993804343
9952,1521707.5708831619,1003500.9629276847
9953,1521707.652184586,1003504.4619832828
9954,1521700.5727719658,1003501.1255305331
9955,1521700.65407339,1003504.6245861313
9956,1521693.5746607697,1003501.2881333816
9957,1521693.6559621939,1003504.7871889798
9958,1521686.5765495736,1003501.4507362301
9959,1521686.6578509978,1003504.9497918283
9960,1521679.5784383772,1003501.6133390786
9961,1521679.6597398014,1003505.1123946768
9962,1521672.5803271811,1003501.7759419271
9963,1521672.6616286053,1003505.2749975253
9964,1521665.582215985,1003501.9385447756
9965,1521665.6635174092,1003505.4376003738
9966,1521658.584104789,1003502.1011476241
9967,1521658.6654062131,1003505.6002032222
9968,1521651.5859935926,1003502.2637504725
9969,1521651.6672950168,1003505.7628060706
9970,1521644.5878823965,1003502.426353321
9971,1521644.6691838207,1003505.9254089191
9972,1521637.5897712004,1003502.5889561694
9973,1521637.6710726246,1003506.0880117676
9974,1521630.5916600043,1003502.7515590179
9975,1521630.6729614285,1003506.2506146161
9976,1521623.593548808,1003502.9141618664
9977,1521623.6748502322,1003506.4132174646
9978,1521616.595437612,1003503.0767647149
9979,1521616.676739036,1003506.5758203131
9980,1521609.5973264158,1003503.2393675634
9981,1521609.67862784,1003506.7384231616
9982,1521602.5992152197,1003503.4019704119
9983,1521602.680516644,1003506.90102601
9984,1521595.6011040236,1003503.5645732604
9985,1521595.6824054478,1003507.0636288585
9986,1521588.6029928273,1003503.7271761089
9987,1521588.6842942515,1003507.226231707
9988,1521581.6048816312,1003503.8897789574
9989,1521581.6861830554,1003507.3888345555
9990,1521574.606770435,1003504.0523818058
9991,1521574.6880718593,1003507.551437404
9992,1521567.608659239,1003504.2149846543
9993,1521567.6899606632,1003507.7140402525
9994,1521560.6105480427,1003504.3775875028
9995,1521560.6918494669,1003507.876643101
9996,1521553.6124368466,1003504.5401903513
9997,1521553.6937382708,1003508.0392459495
9998,1521546.6143256505,1003504.7027931998
9999,1521546.6956270747,1003508.201848798
10000,1521539.6162144544,1003504.8653960483
10001,1521539.6975158786,1003508.3644516465
10002,1521532.618103258,1003505.0279988968
10003,1521532.6994046823,1003508.527054495
10004,1521525.619992062,1003505.1906017453
10005,1521525.7012934862,1003508.6896573434
10006,1521518.621880866,1003505.3532045938
10007,1521518.70318229,1003508.8522601919
10008,1521511.6237696698,1003505.5158074423
10009,1521511.705071094,1003509.0148630404
10010,1521504.6256584737,1003505.6784102907
10011,1521504.706959898,1003509.1774658889
10012,1521497.6275472774,1003505.8410131392
10013,1521497.7088487016,1003509.3400687374
10014,1521490.6294360813,1003506.0036159877
10015,1521490.7107375055,1003509.5026715859
10016,1521483.6313248852,1003506.1662188362
10017,1521483.7126263094,1003509.6652744344
10018,1521476.633213689,1003506.3288216847
10019,1521476.7145151133,1003509.8278772829
10020,1521469.6351024928,1003506.4914245332
10021,1521469.716403917,1003509.9904801314
10022,1521462.6369912967,1003506.6540273817
10023,1521462.7182927208,1003510.1530829798
10024,1521455.6388801006,1003506.8166302302
10025,1521455.7201815248,1003510.3156858283
10026,1521448.6407689045,1003506.9792330785
10027,1521448.7220703287,1003510.4782886767
10028,1521441.6426577081,1003507.141835927
10029,1521441.7239591323,1003510.6408915252
10030,1521434.644546512,1003507.3044387755
10031,1521434.7258479362,1003510.8034943737
10032,1521427.646435316,1003507.467041624
10033,1521427.7277367401,1003510.9660972222
10034,1521420.6483241199,1003507.6296444725
10035,1521420.729625544,1003511.1287000707
10036,1521413.6502129238,1003507.792247321
10037,1521413.731514348,1003511.2913029192
10038,1521406.6521017274,1003507.9548501695
10039,1521406.7334031516,1003511.4539057676
10040,1521399.6539905313,1003508.117453018
10041,1521399.7352919555,1003511.6165086161
10042,1521392.6558793352,1003508.2800558665
10043,1521392.7371807594,1003511.7791114646
10044,1521385.6577681391,1003508.442658715
10045,1521385.7390695633,1003511.9417143131
10046,1521378.6596569428,1003508.6052615634
10047,1521378.740958367,1003512.1043171616
10048,1521371.6615457467,1003508.7678644119
10049,1521371.742847171,1003512.2669200101
10050,1521364.6634345506,1003508.9304672604
10051,1521364.7447359748,1003512.4295228586
10052,1521354.4936031331,1003509.1667658145
10053,1521354.5749045573,1003512.6658214127
10054,1522168.866,1003496.825
10055,1522168.866,1003503.825
10056,1522168.866,1003510.825
10057,1522168.866,1003517.825
10058,1522168.866,1003524.825
10059,1522168.866,1003531.825
10060,1522168.866,1003538.825
10061,1522168.866,1003545.825
10062,1522168.866,1003552.825
10063,1522168.866,1003559.825
10064,1522168.866,1003566.825
10065,1522168.866,1003573.825
10066,1522168.866,1003580.825
10067,1522168.866,1003587.825
10068,1522168.866,1003594.825
10069,1522168.866,1003601.825
10070,1522168.866,1003608.825
10071,1522168.866,1003615.825
10072,1522168.866,1003620.344
10073,1522645.2905902837,1002999.172187246
10074,1522646.092534447,1003006.1260987754
10075,1522646.8944786103,1003013.0800103048
10076,1522647.6964227736,1003020.0339218343
10077,1522648.498366937,1003026.9878333637
10078,1522649.3003111002,1003033.9417448931
10079,1522650.1022552636,1003040.8956564225
10080,1522650.9041994268,1003047.849567952
10081,1522651.7061435902,1003054.8034794814
10082,1522652.5080877536,1003061.7573910108
10083,1522653.3100319167,1003068.7113025401
10084,1522654.11197608,1003075.6652140697
10085,1522654.9139202435,1003082.619125599
10086,1522655.7158644067,1003089.5730371284
10087,1522656.51780857,1003096.5269486578
10088,1522657.3197527335,1003103.4808601872
10089,1522658.1216968966,1003110.4347717167
10090,1522658.92364106,1003117.3886832461
10091,1522659.7255852232,1003124.3425947755
10092,1522660.5275293866,1003131.2965063049
10093,1522661.32947355,1003138.2504178344
10094,1522662.1314177131,1003145.2043293638
10095,1522662.9333618765,1003152.1582408932
10096,1522663.73530604,1003159.1121524225
10097,1522664.537250203,1003166.066063952
10098,1522665.3391943665,1003173.0199754814
10099,1522666.1411385296,1003179.9738870108
10100,1522666.943082693,1003186.9277985402
10101,1522667.7450268564,1003193.8817100696
10102,1522668.5469710196,1003200.8356215991
10103,1522669.348915183,1003207.7895331285
10104,1522670.1508593464,1003214.7434446579
10105,1522670.9528035095,1003221.6973561873
10106,1522671.754747673,1003228.6512677168
10107,1522672.5566918363,1003235.6051792462
10108,1522673.3586359995,1003242.5590907756
10109,1522674.160580163,1003249.513002305
10110,1522675.3313212458,1003259.6648685905
10111,1522636.653999853,1002979.83401133
10112,1522636.2909015198,1002972.8434348445
10113,1522635.927803187,1002965.8528583589
10114,1522635.5647048538,1002958.8622818734
10115,1522635.201606521,1002951.8717053877
10116,1522634.8385081878,1002944.8811289022
10117,1522634.4754098547,1002937.8905524167
10118,1522634.1123115218,1002930.899975931
10119,1522633.7492131887,1002923.9093994455
10120,1522633.3861148555,1002916.91882296
10121,1522633.0230165226,1002909.9282464744
10122,1522632.6599181895,1002902.9376699888
10123,1522632.2968198566,1002895.9470935032
10124,1522631.9337215235,1002888.9565170177
10125,1522631.5706231904,1002881.9659405322
10126,1522631.2075248575,1002874.9753640465
10127,1522630.8444265244,1002867.984787561
10128,1522630.4813281915,1002860.9942110754
10129,1522630.1182298583,1002854.0036345898
10130,1522629.7551315252,1002847.0130581043
10131,1522629.3920331923,1002840.0224816187
10132,1522629.0289348592,1002833.0319051332
10133,1522628.665836526,1002826.0413286476
10134,1522628.3027381932,1002819.050752162
10135,1522627.93963986,1002812.0601756765
10136,1522627.5765415272,1002805.0695991908
10137,1522627.213443194,1002798.0790227053
10138,1522626.850344861,1002791.0884462198
10139,1522626.487246528,1002784.0978697342
10140,1522626.0234236615,1002775.1680870032
10141,1522650.4491198414,1002983.9916825262
10142,1522657.443474029,1002983.710596243
10143,1522661.4679228442,1002983.5488633184
10145,1522661.3273797026,1002980.0516862246
10146,1522668.4622770317,1002983.2677770354
10147,1522668.32173389,1002979.7705999416
10148,1522675.4566312195,1002982.9866907522
10149,1522675.3160880778,1002979.4895136585
10150,1522682.450985407,1002982.7056044692
10151,1522682.3104422654,1002979.2084273754
10152,1522689.4453395945,1002982.4245181861
10153,1522689.3047964529,1002978.9273410924
10154,1522696.4396937822,1002982.143431903
10155,1522696.2991506406,1002978.6462548092
10156,1522703.4340479698,1002981.86234562
10157,1522703.2935048281,1002978.3651685262
10158,1522710.4284021573,1002981.5812593369
10159,1522710.2878590156,1002978.0840822431
10160,1522717.422756345,1002981.3001730538
10161,1522717.2822132034,1002977.80299596
10162,1522724.4171105325,1002981.0190867707
10163,1522724.276567391,1002977.521909677
10164,1522731.41146472,1002980.7380004877
10165,1522731.2709215784,1002977.2408233939
10166,1522738.4058189078,1002980.4569142045
10167,1522738.2652757661,1002976.9597371108
10168,1522745.4001730953,1002980.1758279215
10169,1522745.2596299537,1002976.6786508277
10170,1522752.3945272828,1002979.8947416383
10171,1522752.2539841412,1002976.3975645446
10172,1522759.3888814705,1002979.6136553553
10173,1522759.248338329,1002976.1164782615
10174,1522766.383235658,1002979.3325690723
10175,1522766.2426925164,1002975.8353919785
10176,1522773.3775898456,1002979.0514827891
10177,1522773.237046704,1002975.5543056953
10178,1522780.3719440333,1002978.7703965061
10179,1522780.2314008917,1002975.2732194123
10180,1522787.3662982208,1002978.489310223
10181,1522787.2257550792,1002974.9921331293
10182,1522794.3606524083,1002978.2082239399
10183,1522794.2201092667,1002974.7110468461
10184,1522801.355006596,1002977.9271376568
10185,1522801.2144634544,1002974.4299605631
10186,1522808.3493607836,1002977.6460513738
10187,1522808.208817642,1002974.14887428
10188,1522815.3437149713,1002977.3649650906
10189,1522815.2031718297,1002973.8677879969
10190,1522822.3380691588,1002977.0838788076
